customer_id,cycle_start,cycle_end,billing_amount,last_payment_days_ago,plan_tier,tenure_months,monthly_usage_hours,active_days,login_count,avg_session_min,device_count,add_on_count,support_tickets,sla_breaches,promotions_redeemed,email_opens,email_clicks,last_campaign_days_ago,nps_score,region,is_autopay,is_discounted,has_family_bundle,churned_next_cycle
CUST_04613,2024-04-20,2024-05-20,254.66,8.7,basic,2.8,10.78,16.0,11.0,31.07,3.0,0.0,1.0,0.0,1.0,5.0,1.0,23.1,6.0,north,False,True,False,0
CUST_04614,2024-06-28,2024-07-28,1027.12,0.6,premium,6.9,25.92,23.0,9.0,31.99,1.0,1.0,1.0,0.0,1.0,3.0,0.0,13.3,2.0,south,True,False,False,0
CUST_04615,2023-09-24,2023-10-24,583.63,7.4,standard,9.1,18.92,20.0,7.0,47.96,4.0,2.0,0.0,0.0,0.0,3.0,1.0,10.8,7.0,west,False,False,False,0
CUST_04616,2024-05-17,2024-06-16,323.73,0.4,basic,39.7,11.7,22.0,14.0,22.92,2.0,1.0,0.0,0.0,0.0,4.0,1.0,5.7,8.0,east,False,False,False,0
CUST_04617,2024-05-09,2024-06-08,321.47,1.0,basic,50.0,10.85,18.0,10.0,57.19,1.0,2.0,1.0,0.0,1.0,2.0,1.0,56.2,9.0,east,True,True,False,0
CUST_04618,2023-02-03,2023-03-05,290.32,2.1,basic,8.6,40.87,18.0,13.0,26.38,3.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,7.0,east,True,False,False,0
CUST_04619,2024-01-21,2024-02-20,568.05,5.9,standard,47.0,19.41,17.0,7.0,28.94,4.0,0.0,1.0,0.0,0.0,1.0,0.0,2.7,10.0,west,True,False,False,0
CUST_04620,2023-12-20,2024-01-19,567.3,1.4,standard,46.7,24.66,20.0,13.0,9.67,2.0,2.0,0.0,0.0,0.0,5.0,0.0,5.6,8.0,central,False,False,False,1
CUST_04621,2024-07-25,2024-08-24,1002.15,14.6,premium,34.7,21.17,18.0,8.0,40.32,2.0,2.0,1.0,0.0,1.0,5.0,1.0,14.1,8.0,west,True,False,False,0
CUST_04622,2024-10-12,2024-11-11,977.31,6.0,premium,3.8,9.45,19.0,6.0,44.1,2.0,1.0,1.0,0.0,0.0,3.0,1.0,3.8,9.0,north,True,False,True,0
CUST_04623,2023-09-02,2023-10-02,292.09,5.7,basic,28.1,41.51,17.0,14.0,25.79,4.0,4.0,1.0,0.0,0.0,5.0,0.0,10.6,8.0,central,False,False,True,0
CUST_04624,2023-03-16,2023-04-15,261.76,24.1,basic,69.6,27.62,23.0,5.0,12.64,2.0,1.0,0.0,0.0,0.0,6.0,0.0,2.2,7.0,north,True,True,True,0
CUST_04625,2024-09-03,2024-10-03,314.24,21.5,basic,27.5,17.01,20.0,11.0,34.82,3.0,2.0,0.0,0.0,0.0,3.0,1.0,28.3,8.0,north,False,False,False,0
CUST_04626,2024-12-17,2025-01-16,272.22,10.8,basic,9.7,33.66,22.0,12.0,27.09,1.0,1.0,3.0,0.0,0.0,1.0,0.0,26.3,2.0,west,True,True,False,0
CUST_04627,2023-05-23,2023-06-22,986.51,7.7,premium,16.7,8.7,17.0,18.0,6.36,1.0,2.0,0.0,1.0,1.0,3.0,0.0,26.7,8.0,east,True,False,False,0
CUST_04628,2023-12-16,2024-01-15,638.48,0.3,standard,24.9,26.06,22.0,16.0,43.96,1.0,4.0,0.0,0.0,0.0,5.0,1.0,8.0,8.0,central,True,False,False,0
CUST_04629,2024-05-15,2024-06-14,603.45,11.0,standard,17.1,25.48,25.0,16.0,9.41,4.0,2.0,1.0,0.0,0.0,4.0,0.0,12.4,1.0,south,False,False,False,0
CUST_04630,2024-10-23,2024-11-22,621.67,6.7,standard,3.1,30.76,16.0,12.0,13.18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.3,9.0,east,False,False,False,0
CUST_04631,2024-06-06,2024-07-06,270.34,2.8,basic,9.0,28.45,20.0,9.0,46.19,1.0,0.0,0.0,1.0,0.0,2.0,0.0,16.6,6.0,south,False,False,False,0
CUST_04632,2023-10-30,2023-11-29,307.31,1.4,basic,38.9,8.16,14.0,17.0,16.76,1.0,0.0,1.0,0.0,1.0,2.0,1.0,3.3,10.0,west,False,False,False,0
CUST_04633,2023-05-04,2023-06-03,611.94,1.9,standard,47.4,4.13,20.0,12.0,31.14,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.2,4.0,central,True,False,False,0
CUST_04634,2024-03-02,2024-04-01,570.03,19.2,standard,3.5,13.05,19.0,8.0,8.54,1.0,1.0,1.0,0.0,0.0,4.0,0.0,14.8,7.0,west,True,True,False,0
CUST_04635,2023-12-06,2024-01-05,300.83,1.2,basic,73.1,16.57,18.0,7.0,25.5,1.0,1.0,0.0,0.0,2.0,4.0,1.0,28.0,5.0,south,True,False,False,0
CUST_04636,2024-05-31,2024-06-30,586.37,1.8,standard,9.6,23.68,21.0,8.0,1.5,4.0,2.0,1.0,0.0,0.0,2.0,0.0,8.5,3.0,north,False,False,False,0
CUST_04637,2024-06-10,2024-07-10,1007.16,12.5,premium,26.1,16.31,22.0,10.0,16.34,2.0,2.0,1.0,0.0,0.0,1.0,0.0,14.6,8.0,west,False,True,False,0
CUST_04638,2023-12-28,2024-01-27,559.31,22.8,standard,33.4,39.08,18.0,14.0,19.86,1.0,1.0,1.0,0.0,1.0,6.0,1.0,10.0,2.0,central,True,False,False,0
CUST_04639,2023-09-24,2023-10-24,567.51,0.0,standard,40.1,33.63,19.0,13.0,44.16,3.0,2.0,0.0,0.0,0.0,3.0,0.0,27.5,9.0,west,False,True,False,0
CUST_04640,2023-08-16,2023-09-15,557.21,2.4,standard,69.9,18.36,17.0,10.0,27.74,3.0,0.0,0.0,0.0,0.0,5.0,1.0,10.6,7.0,east,False,True,False,0
CUST_04641,2024-07-10,2024-08-09,564.49,1.0,standard,9.0,44.84,24.0,9.0,26.01,4.0,2.0,1.0,0.0,0.0,4.0,1.0,4.5,7.0,west,True,False,True,0
CUST_04642,2023-05-27,2023-06-26,580.23,5.9,standard,46.9,50.02,19.0,8.0,11.77,1.0,0.0,2.0,0.0,0.0,4.0,1.0,8.6,7.0,south,False,False,True,0
CUST_04643,2024-09-12,2024-10-12,1014.39,9.5,premium,3.4,36.88,22.0,15.0,3.52,4.0,1.0,0.0,0.0,0.0,4.0,1.0,18.5,9.0,west,True,False,True,0
CUST_04644,2023-02-28,2023-03-30,301.76,3.8,basic,29.3,47.37,19.0,11.0,70.86,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.4,2.0,central,False,False,True,0
CUST_04645,2024-09-28,2024-10-28,601.67,11.1,standard,32.5,19.0,18.0,6.0,74.21,1.0,2.0,2.0,0.0,0.0,5.0,2.0,18.2,10.0,west,True,True,False,0
CUST_04646,2023-11-21,2023-12-21,269.71,16.7,basic,27.2,10.45,21.0,14.0,16.67,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.5,4.0,west,True,False,True,0
CUST_04647,2024-07-25,2024-08-24,298.33,13.6,basic,7.0,95.73,20.0,15.0,9.85,3.0,1.0,1.0,0.0,0.0,2.0,0.0,8.7,2.0,central,True,False,False,1
CUST_04648,2024-04-09,2024-05-09,636.7,12.8,standard,49.5,22.57,20.0,7.0,85.05,4.0,1.0,3.0,1.0,1.0,6.0,2.0,20.8,6.0,west,False,False,True,0
CUST_04649,2024-04-14,2024-05-14,1007.86,0.1,premium,4.4,18.05,18.0,11.0,50.64,3.0,2.0,0.0,1.0,0.0,4.0,0.0,14.5,8.0,central,False,True,False,1
CUST_04650,2023-11-02,2023-12-02,323.32,11.2,basic,1.3,22.14,19.0,5.0,60.09,4.0,0.0,1.0,1.0,1.0,1.0,0.0,4.3,5.0,south,True,True,True,0
CUST_04651,2024-08-04,2024-09-03,283.84,1.1,basic,30.3,10.51,23.0,14.0,14.69,2.0,2.0,0.0,0.0,1.0,2.0,0.0,12.4,2.0,central,False,False,False,0
CUST_04652,2024-11-07,2024-12-07,284.62,9.0,basic,15.5,27.08,14.0,13.0,35.59,4.0,3.0,2.0,1.0,1.0,4.0,0.0,8.2,6.0,south,False,False,False,0
CUST_04653,2023-03-11,2023-04-10,614.64,17.0,standard,45.4,26.09,16.0,16.0,6.02,2.0,1.0,0.0,1.0,1.0,4.0,1.0,23.5,4.0,south,False,False,False,0
CUST_04654,2024-10-28,2024-11-27,270.85,13.7,basic,11.6,33.63,19.0,15.0,28.43,1.0,1.0,0.0,0.0,0.0,2.0,0.0,5.2,8.0,central,True,True,False,0
CUST_04655,2023-05-25,2023-06-24,295.38,2.8,basic,4.4,61.81,18.0,9.0,15.74,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.5,3.0,west,True,False,True,0
CUST_04656,2023-08-04,2023-09-03,604.61,0.8,standard,43.5,17.68,25.0,14.0,22.47,4.0,1.0,0.0,0.0,0.0,2.0,0.0,6.3,7.0,east,False,False,False,0
CUST_04657,2023-10-03,2023-11-02,287.29,0.2,basic,19.1,7.69,22.0,9.0,86.45,4.0,2.0,2.0,2.0,0.0,5.0,1.0,43.2,6.0,central,True,False,False,0
CUST_04658,2024-03-28,2024-04-27,573.66,6.9,standard,5.0,15.95,18.0,12.0,45.99,4.0,0.0,0.0,0.0,1.0,3.0,0.0,28.9,6.0,west,True,True,False,0
CUST_04659,2023-05-11,2023-06-10,579.49,1.1,standard,30.6,25.64,23.0,16.0,33.67,3.0,2.0,1.0,0.0,0.0,4.0,1.0,31.8,7.0,south,True,True,True,0
CUST_04660,2023-06-14,2023-07-14,257.67,8.0,basic,17.2,35.85,24.0,15.0,32.58,3.0,0.0,1.0,0.0,0.0,2.0,0.0,6.8,1.0,north,True,False,True,0
CUST_04661,2023-03-22,2023-04-21,607.32,1.4,standard,22.3,6.82,19.0,10.0,28.36,4.0,2.0,3.0,0.0,0.0,2.0,1.0,42.1,5.0,east,True,True,False,0
CUST_04662,2023-06-23,2023-07-23,624.03,9.5,standard,14.8,9.85,24.0,12.0,71.25,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.5,8.0,west,False,False,False,1
CUST_04663,2024-01-17,2024-02-16,583.85,50.7,standard,42.3,4.62,22.0,12.0,4.85,2.0,0.0,1.0,0.0,0.0,4.0,1.0,14.5,8.0,east,True,False,True,0
CUST_04664,2024-07-17,2024-08-16,681.13,1.7,standard,42.5,11.77,23.0,12.0,45.92,4.0,0.0,0.0,0.0,0.0,3.0,0.0,26.1,7.0,north,True,False,False,0
CUST_04665,2023-11-07,2023-12-07,276.24,10.8,basic,29.7,7.78,19.0,11.0,27.85,4.0,2.0,2.0,2.0,0.0,4.0,1.0,25.4,10.0,north,True,False,True,0
CUST_04666,2023-07-02,2023-08-01,976.75,3.6,premium,2.7,19.99,18.0,15.0,13.48,4.0,1.0,2.0,1.0,0.0,4.0,0.0,17.9,8.0,north,False,False,True,0
CUST_04667,2023-05-02,2023-06-01,622.09,10.2,standard,43.8,43.29,22.0,9.0,39.04,4.0,3.0,2.0,1.0,0.0,2.0,0.0,11.2,10.0,central,False,True,False,0
CUST_04668,2024-03-18,2024-04-17,317.63,3.0,basic,26.7,39.45,20.0,15.0,21.07,2.0,1.0,2.0,0.0,0.0,3.0,1.0,7.6,8.0,east,False,True,False,0
CUST_04669,2024-10-11,2024-11-10,319.1,3.5,basic,28.7,11.26,25.0,10.0,4.39,3.0,0.0,2.0,1.0,1.0,1.0,0.0,8.0,9.0,central,True,False,False,0
CUST_04670,2024-02-20,2024-03-21,331.14,6.3,basic,10.8,11.19,21.0,14.0,21.93,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.8,8.0,north,True,True,False,0
CUST_04671,2023-10-04,2023-11-03,271.05,21.2,basic,50.7,22.27,22.0,14.0,16.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,7.4,7.0,west,False,True,False,0
CUST_04672,2023-02-11,2023-03-13,610.19,0.1,standard,31.0,14.36,22.0,18.0,31.43,3.0,2.0,2.0,0.0,2.0,3.0,1.0,3.2,9.0,north,False,False,False,1
CUST_04673,2023-04-20,2023-05-20,257.02,3.0,basic,2.9,44.7,21.0,18.0,22.68,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.9,7.0,central,False,False,False,1
CUST_04674,2024-01-11,2024-02-10,330.97,1.6,basic,12.6,31.4,17.0,17.0,14.87,2.0,1.0,3.0,0.0,0.0,4.0,0.0,48.5,2.0,north,True,False,False,1
CUST_04675,2024-06-15,2024-07-15,628.87,4.1,standard,52.2,11.5,15.0,14.0,50.97,4.0,0.0,0.0,1.0,0.0,4.0,1.0,58.5,4.0,north,True,False,False,0
CUST_04676,2024-09-21,2024-10-21,330.3,5.7,basic,1.2,24.38,18.0,12.0,18.89,2.0,2.0,1.0,0.0,1.0,3.0,1.0,12.7,4.0,central,True,True,True,0
CUST_04677,2024-07-15,2024-08-14,597.42,7.6,standard,78.1,12.19,23.0,8.0,17.82,3.0,1.0,2.0,0.0,0.0,0.0,0.0,7.8,9.0,central,False,True,False,0
CUST_04678,2024-08-26,2024-09-25,629.81,0.8,standard,27.3,5.78,19.0,12.0,9.63,2.0,1.0,0.0,1.0,0.0,1.0,0.0,56.2,6.0,west,True,False,False,0
CUST_04679,2024-03-05,2024-04-04,304.04,8.1,basic,24.0,29.62,18.0,9.0,17.73,2.0,2.0,1.0,0.0,1.0,5.0,2.0,34.5,3.0,central,True,True,False,0
CUST_04680,2024-08-14,2024-09-13,640.49,25.9,standard,7.6,20.02,23.0,9.0,79.86,2.0,1.0,1.0,1.0,1.0,3.0,1.0,18.6,2.0,west,True,True,False,0
CUST_04681,2024-01-12,2024-02-11,589.74,8.7,standard,6.9,81.04,21.0,20.0,37.26,2.0,2.0,3.0,0.0,0.0,5.0,1.0,2.6,7.0,south,True,False,False,0
CUST_04682,2023-08-20,2023-09-19,289.31,16.0,basic,68.4,31.73,20.0,9.0,32.58,3.0,2.0,1.0,0.0,0.0,2.0,0.0,26.6,9.0,south,True,False,True,0
CUST_04683,2023-09-04,2023-10-04,311.83,2.0,basic,8.5,39.02,21.0,10.0,42.86,2.0,2.0,0.0,0.0,1.0,4.0,1.0,10.5,9.0,central,True,True,False,0
CUST_04684,2024-05-30,2024-06-29,561.14,10.9,standard,35.9,7.84,19.0,13.0,15.09,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.1,5.0,north,False,False,True,0
CUST_04685,2024-05-16,2024-06-15,991.9,1.0,premium,12.0,6.21,22.0,11.0,19.12,1.0,1.0,0.0,0.0,1.0,3.0,1.0,9.5,7.0,east,True,False,True,0
CUST_04686,2023-12-08,2024-01-07,597.47,6.4,standard,3.6,48.2,20.0,14.0,7.31,4.0,0.0,0.0,0.0,0.0,2.0,0.0,12.1,10.0,north,True,False,True,0
CUST_04687,2023-01-29,2023-02-28,258.9,3.1,basic,1.0,22.27,18.0,14.0,19.5,1.0,0.0,1.0,0.0,1.0,4.0,0.0,12.7,3.0,central,True,True,False,0
CUST_04688,2023-10-05,2023-11-04,601.96,7.5,standard,18.9,8.57,20.0,8.0,22.81,4.0,2.0,1.0,0.0,0.0,3.0,0.0,66.3,8.0,west,True,False,True,0
CUST_04689,2024-07-01,2024-07-31,613.84,6.4,standard,89.3,21.59,22.0,14.0,29.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4,6.0,north,False,False,False,0
CUST_04690,2024-11-17,2024-12-17,624.09,0.9,standard,11.1,8.26,17.0,14.0,17.44,3.0,0.0,1.0,0.0,1.0,2.0,0.0,9.5,2.0,south,True,True,True,0
CUST_04691,2024-06-13,2024-07-13,554.06,51.4,standard,10.6,26.74,20.0,9.0,37.14,2.0,2.0,0.0,0.0,1.0,6.0,2.0,15.9,5.0,central,False,False,False,0
CUST_04692,2024-11-08,2024-12-08,629.4,6.2,standard,10.1,42.82,20.0,11.0,28.76,1.0,2.0,0.0,2.0,0.0,5.0,0.0,12.9,7.0,north,True,False,False,0
CUST_04693,2023-09-08,2023-10-08,936.7,6.5,premium,17.6,17.81,20.0,15.0,25.42,1.0,0.0,2.0,0.0,1.0,2.0,0.0,5.3,9.0,north,False,False,True,0
CUST_04694,2024-11-16,2024-12-16,571.8,5.3,standard,13.9,16.69,21.0,7.0,61.32,1.0,1.0,0.0,0.0,0.0,3.0,1.0,20.3,6.0,west,True,False,False,0
CUST_04695,2024-09-10,2024-10-10,660.25,2.7,standard,50.9,27.44,19.0,17.0,34.1,4.0,0.0,1.0,1.0,1.0,5.0,1.0,19.8,8.0,west,True,False,False,0
CUST_04696,2024-10-19,2024-11-18,303.62,23.4,basic,16.9,38.82,22.0,11.0,63.58,2.0,3.0,2.0,0.0,1.0,2.0,0.0,4.7,8.0,west,False,False,False,0
CUST_04697,2024-02-24,2024-03-25,967.64,0.7,premium,17.0,5.3,18.0,16.0,18.93,4.0,1.0,1.0,0.0,1.0,4.0,1.0,2.4,8.0,east,True,False,False,0
CUST_04698,2023-04-01,2023-05-01,958.13,20.5,premium,3.6,54.71,20.0,6.0,13.96,4.0,2.0,2.0,0.0,1.0,4.0,1.0,9.8,6.0,central,True,True,False,0
CUST_04699,2024-11-28,2024-12-28,261.01,1.6,basic,97.4,35.51,16.0,8.0,46.9,3.0,2.0,0.0,0.0,0.0,3.0,1.0,6.7,9.0,central,False,True,False,0
CUST_04700,2024-06-04,2024-07-04,570.58,1.5,standard,6.9,30.69,15.0,9.0,39.84,2.0,1.0,0.0,1.0,1.0,1.0,0.0,23.6,4.0,south,True,False,True,0
CUST_04701,2023-01-28,2023-02-27,328.23,3.1,basic,1.8,24.21,20.0,9.0,58.18,4.0,1.0,2.0,0.0,0.0,1.0,0.0,20.0,9.0,south,True,False,False,0
CUST_04702,2024-07-08,2024-08-07,615.44,12.4,standard,26.1,31.91,22.0,12.0,11.23,1.0,0.0,2.0,0.0,1.0,1.0,0.0,11.5,6.0,central,True,True,False,0
CUST_04703,2024-08-27,2024-09-26,631.02,43.0,standard,21.7,12.28,20.0,14.0,53.93,4.0,1.0,2.0,0.0,0.0,2.0,0.0,7.2,8.0,north,False,False,False,0
CUST_04704,2024-04-18,2024-05-18,267.25,11.3,basic,12.9,22.08,21.0,12.0,31.67,2.0,1.0,0.0,0.0,2.0,3.0,1.0,10.1,10.0,central,False,True,False,1
CUST_04705,2024-09-04,2024-10-04,939.21,4.1,premium,13.2,13.9,20.0,17.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,8.5,6.0,east,True,False,True,0
CUST_04706,2023-09-13,2023-10-13,318.17,26.0,basic,36.9,18.24,20.0,8.0,25.52,3.0,1.0,0.0,0.0,1.0,2.0,0.0,6.6,8.0,south,True,False,True,0
CUST_04707,2023-05-15,2023-06-14,597.08,8.1,standard,5.2,21.35,20.0,15.0,14.4,2.0,2.0,0.0,0.0,0.0,2.0,0.0,5.5,10.0,south,True,True,False,1
CUST_04708,2023-04-13,2023-05-13,575.12,60.0,standard,41.2,26.77,20.0,13.0,19.13,2.0,2.0,1.0,1.0,0.0,5.0,2.0,1.9,1.0,south,True,False,False,0
CUST_04709,2023-02-06,2023-03-08,328.87,7.2,basic,25.1,15.3,19.0,7.0,77.97,2.0,0.0,2.0,0.0,1.0,2.0,1.0,34.4,8.0,central,False,False,False,0
CUST_04710,2023-03-18,2023-04-17,337.96,6.5,basic,13.0,9.43,26.0,12.0,23.33,4.0,2.0,0.0,0.0,2.0,7.0,2.0,0.3,9.0,south,True,True,False,0
CUST_04711,2023-07-02,2023-08-01,350.71,3.6,basic,14.7,32.67,21.0,11.0,120.0,3.0,0.0,3.0,0.0,1.0,2.0,1.0,64.1,7.0,south,True,False,False,0
CUST_04712,2024-02-02,2024-03-03,568.07,11.0,standard,7.1,12.54,22.0,14.0,14.47,1.0,1.0,2.0,0.0,0.0,3.0,1.0,2.5,7.0,central,False,False,True,0
CUST_04713,2023-03-13,2023-04-12,635.88,5.3,standard,33.5,41.99,18.0,12.0,20.82,3.0,0.0,0.0,1.0,2.0,3.0,1.0,17.9,1.0,north,False,False,False,0
CUST_04714,2023-10-17,2023-11-16,310.69,12.1,basic,17.3,11.31,17.0,6.0,38.92,3.0,1.0,1.0,0.0,0.0,3.0,1.0,11.3,8.0,south,False,True,False,0
CUST_04715,2024-08-18,2024-09-17,280.32,13.7,basic,9.3,17.54,18.0,12.0,61.6,4.0,3.0,0.0,0.0,0.0,4.0,2.0,42.8,3.0,south,False,False,False,1
CUST_04716,2024-02-19,2024-03-20,335.29,10.7,basic,21.8,32.47,14.0,16.0,24.06,1.0,1.0,0.0,0.0,1.0,2.0,1.0,13.4,10.0,south,False,False,False,0
CUST_04717,2023-08-14,2023-09-13,572.45,0.6,standard,120.0,9.89,23.0,9.0,15.26,1.0,2.0,1.0,0.0,2.0,3.0,1.0,2.8,7.0,east,True,False,False,0
CUST_04718,2023-11-13,2023-12-13,580.17,13.0,standard,13.7,15.97,20.0,21.0,29.01,4.0,2.0,3.0,2.0,0.0,6.0,0.0,13.7,5.0,central,True,False,True,0
CUST_04719,2023-09-08,2023-10-08,326.1,12.6,basic,60.8,26.75,16.0,11.0,36.71,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.7,7.0,south,True,False,True,0
CUST_04720,2023-09-18,2023-10-18,580.54,11.2,standard,10.2,26.46,21.0,16.0,86.26,3.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,6.0,east,True,True,False,0
CUST_04721,2023-08-18,2023-09-17,311.19,7.0,basic,1.4,36.05,17.0,11.0,16.11,4.0,1.0,1.0,0.0,0.0,4.0,0.0,22.8,6.0,north,False,True,False,0
CUST_04722,2024-04-09,2024-05-09,984.04,8.1,premium,5.5,32.05,19.0,11.0,10.92,4.0,1.0,2.0,0.0,0.0,7.0,2.0,1.0,5.0,north,True,True,False,0
CUST_04723,2024-07-19,2024-08-18,1004.21,30.2,premium,13.0,24.59,14.0,9.0,25.09,1.0,1.0,1.0,0.0,1.0,3.0,0.0,9.8,3.0,east,True,False,False,0
CUST_04724,2023-09-08,2023-10-08,606.39,1.3,standard,6.0,21.91,20.0,7.0,13.91,2.0,1.0,1.0,1.0,0.0,7.0,1.0,0.1,5.0,north,True,True,True,0
CUST_04725,2023-09-30,2023-10-30,970.24,10.2,premium,1.0,42.9,20.0,16.0,22.07,4.0,0.0,0.0,0.0,1.0,0.0,0.0,40.7,1.0,west,True,False,False,1
CUST_04726,2024-08-10,2024-09-09,1005.22,12.3,premium,59.2,35.81,22.0,9.0,12.36,1.0,2.0,1.0,0.0,0.0,2.0,0.0,10.0,3.0,north,False,False,False,0
CUST_04727,2023-11-24,2023-12-24,983.22,29.2,premium,44.6,51.02,22.0,15.0,16.03,3.0,1.0,1.0,0.0,0.0,3.0,1.0,35.3,7.0,west,False,False,False,0
CUST_04728,2024-10-16,2024-11-15,570.31,0.1,standard,32.5,42.54,17.0,7.0,18.96,2.0,5.0,0.0,0.0,0.0,5.0,1.0,0.5,7.0,east,True,False,False,0
CUST_04729,2024-03-28,2024-04-27,265.58,6.9,basic,4.4,5.34,20.0,11.0,34.55,4.0,1.0,1.0,0.0,1.0,2.0,1.0,7.9,8.0,west,True,False,False,0
CUST_04730,2023-08-30,2023-09-29,265.92,5.7,basic,3.1,27.83,19.0,9.0,23.53,3.0,0.0,0.0,0.0,0.0,4.0,1.0,15.9,6.0,north,False,False,True,0
CUST_04731,2023-01-09,2023-02-08,280.8,4.2,basic,1.7,10.91,18.0,6.0,45.55,4.0,0.0,2.0,0.0,1.0,2.0,0.0,4.2,2.0,south,False,False,False,1
CUST_04732,2023-03-07,2023-04-06,616.23,4.0,standard,30.9,9.37,20.0,12.0,85.94,1.0,2.0,2.0,0.0,1.0,5.0,1.0,4.2,6.0,west,True,True,False,0
CUST_04733,2024-01-22,2024-02-21,258.09,9.4,basic,63.4,8.79,15.0,11.0,22.11,2.0,0.0,1.0,0.0,0.0,0.0,0.0,43.5,5.0,north,False,True,False,0
CUST_04734,2024-09-30,2024-10-30,301.51,1.5,basic,13.5,27.29,15.0,14.0,28.24,4.0,2.0,1.0,0.0,0.0,3.0,0.0,14.2,8.0,south,False,True,False,0
CUST_04735,2023-10-16,2023-11-15,610.24,13.0,standard,3.0,11.98,18.0,14.0,11.42,2.0,2.0,2.0,0.0,0.0,2.0,1.0,8.0,6.0,east,False,False,False,0
CUST_04736,2023-04-18,2023-05-18,329.02,41.8,basic,17.2,19.67,13.0,15.0,28.87,4.0,0.0,2.0,0.0,0.0,1.0,0.0,15.8,8.0,east,False,False,False,0
CUST_04737,2023-01-27,2023-02-26,582.65,13.7,standard,10.3,23.14,26.0,8.0,29.84,3.0,1.0,2.0,1.0,1.0,3.0,0.0,5.5,5.0,central,False,True,False,0
CUST_04738,2023-02-12,2023-03-14,1003.88,2.5,premium,11.3,39.41,25.0,13.0,63.13,2.0,0.0,2.0,0.0,0.0,2.0,0.0,57.6,6.0,east,True,True,True,0
CUST_04739,2023-11-25,2023-12-25,564.34,20.5,standard,23.3,7.51,23.0,9.0,12.59,3.0,2.0,0.0,0.0,0.0,2.0,0.0,7.1,8.0,central,False,False,False,0
CUST_04740,2023-10-30,2023-11-29,559.94,13.5,standard,30.4,43.98,15.0,18.0,13.7,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.8,4.0,east,False,True,False,0
CUST_04741,2024-04-19,2024-05-19,609.87,1.2,standard,2.8,9.18,19.0,11.0,17.27,4.0,0.0,1.0,1.0,0.0,5.0,1.0,11.1,2.0,east,False,False,False,0
CUST_04742,2023-03-31,2023-04-30,661.06,7.5,standard,1.0,8.8,16.0,8.0,42.45,4.0,3.0,1.0,0.0,1.0,4.0,1.0,31.6,8.0,east,False,True,False,0
CUST_04743,2024-01-01,2024-01-31,318.81,19.7,basic,120.0,23.75,22.0,13.0,10.11,3.0,0.0,0.0,0.0,0.0,3.0,1.0,6.3,7.0,central,True,False,True,0
CUST_04744,2023-06-18,2023-07-18,962.54,24.5,premium,6.4,16.77,24.0,15.0,32.36,2.0,0.0,1.0,0.0,0.0,3.0,1.0,19.4,1.0,central,True,False,True,0
CUST_04745,2024-04-10,2024-05-10,265.16,12.1,basic,1.3,8.17,19.0,10.0,34.9,4.0,2.0,0.0,0.0,0.0,3.0,1.0,2.1,6.0,west,True,False,False,0
CUST_04746,2024-04-20,2024-05-20,317.48,5.8,basic,5.1,5.74,22.0,13.0,15.11,3.0,1.0,0.0,1.0,0.0,4.0,2.0,8.9,5.0,north,False,True,False,0
CUST_04747,2024-02-18,2024-03-19,620.62,14.8,standard,1.0,25.88,17.0,11.0,35.34,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,north,True,True,False,0
CUST_04748,2024-05-07,2024-06-06,300.64,14.2,basic,11.9,64.36,20.0,7.0,27.86,4.0,1.0,1.0,0.0,1.0,2.0,0.0,5.1,6.0,north,True,False,False,1
CUST_04749,2023-04-04,2023-05-04,292.68,7.9,basic,38.9,22.71,18.0,9.0,53.39,4.0,1.0,0.0,0.0,0.0,2.0,1.0,14.3,7.0,east,True,False,False,0
CUST_04750,2024-08-25,2024-09-24,314.67,22.7,basic,10.0,14.73,19.0,12.0,94.21,1.0,0.0,1.0,2.0,0.0,3.0,1.0,3.4,10.0,north,False,False,True,0
CUST_04751,2024-05-10,2024-06-09,268.06,3.4,basic,14.1,21.32,19.0,7.0,6.74,2.0,0.0,2.0,0.0,0.0,3.0,0.0,9.5,5.0,central,False,False,False,0
CUST_04752,2023-08-07,2023-09-06,329.82,9.0,basic,27.0,6.68,18.0,8.0,7.65,1.0,4.0,0.0,0.0,1.0,2.0,0.0,18.6,6.0,west,False,True,False,0
CUST_04753,2023-12-22,2024-01-21,309.61,31.9,basic,17.1,38.94,21.0,12.0,8.04,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,south,False,False,False,0
